0.05,1.110828713583636
0.1,1.127606263884114
0.15,1.049449316207688
0.2,1.1167717328315
0.25,1.118600224254473
0.3,1.031503916836527
0.35,1.026244948042459
0.4,1.157635293730321
0.45,1.022010511763997
0.5,1.030281727540644
0.55,1.050877122505141
0.6000000000000001,1.057334840515401
0.6500000000000001,1.047175280576141
0.7000000000000001,0.9570665325840847
0.7500000000000001,1.000729657523798
0.8,1.043700282960065
0.8500000000000001,1.02350198783474
0.9000000000000001,0.9625087192687765
0.9500000000000001,1.059118559741092
1,1.011081300609301
1.05,0.9646356378151957
1.1,0.9949429793371871
1.15,0.9388824263662923
1.2,1.010699548618795
1.25,1.016294644996702
1.3,1.004861492196114
1.35,0.9893166303801589
1.4,1.014321615964897
1.45,0.9775507676340163
1.5,0.9614671005485914
1.55,0.9673140853021477
1.6,0.9662370543319208
1.65,1.014858415453816
1.7,0.979018723744267
1.75,0.9725085509284802
1.8,1.014770450010319
1.85,0.9814787376419802
1.9,0.9885839094075789
1.95,0.9653612861012845
2,0.9593357176736216
2.05,0.9519898195821779
2.1,0.9577147246972759
2.15,0.9772316169496404
2.2,0.9411637627063031
2.25,0.9658764077402813
2.3,0.9776290875475917
2.35,0.9607659712612686
2.4,0.9224548202950791
2.45,0.9576557399883946
2.5,0.9333148506018966
2.55,0.9330435464877653
2.6,0.9268325939651438
2.65,0.9302505189772281
2.7,0.9171356901452974
2.75,0.9052598754208014
2.8,0.9199127333008562
2.85,0.9055284632163162
2.9,0.9087492228928401
2.95,0.9041773334558226
3,0.8889226135007207
